Datetime Normalized,Initiating Master,Master Side,Reporting Master X (mm),Reporting Master Y (mm),Reporting Master Z (mm),Initiating Vehicle,Initiating Vehicle Length (mm),Reporting Slave,Slave Side,Reporting Slave X (mm),Reporting Slave Y (mm),Reporting Slave Z (mm),Reporting Vehicle,Reporting Vehicle Length (mm),Correction Distance (mm),UWB Distance (mm),Surveyed Distance (mm),Timestamp Norm (s),Timestamp Local (s),Instant Update Rate (Hz)
2021-05-25 10:52:42.344733952,88BA,B,2400,-1470,1890,2,12140,45BA,A,290,1190,2810,1,15480,28870.0,31575,29417.293388429753,1621939962.344734,1621939961.188396,9.951938043354469
2021-05-25 10:52:42.445352192,88BA,B,2400,-1470,1890,2,12140,45BA,A,290,1190,2810,1,15480,28875.0,31580,29427.369421487605,1621939962.445352,1621939961.289014,9.938567329268784
2021-05-25 10:52:42.544504832,88BA,B,2400,-1470,1890,2,12140,45BA,A,290,1190,2810,1,15480,28913.0,31618,29437.445454545457,1621939962.544505,1621939961.388167,10.085443532582952
2021-05-25 10:52:42.644685056,88BA,B,2400,-1470,1890,2,12140,45BA,A,290,1190,2810,1,15480,28936.0,31641,29447.521487603306,1621939962.644685,1621939961.488347,9.982017487493634
2021-05-25 10:52:42.745289984,88BA,B,2400,-1470,1890,2,12140,45BA,A,290,1190,2810,1,15480,28894.0,31599,29457.59752066116,1621939962.74529,1621939961.588952,9.939862738406704
2021-05-25 10:52:42.845009920,88BA,B,2400,-1470,1890,2,12140,45BA,A,290,1190,2810,1,15480,28974.0,31679,29467.67355371901,1621939962.84501,1621939961.688672,10.028078497379596
2021-05-25 10:52:42.945259008,88BA,B,2400,-1470,1890,2,12140,45BA,A,290,1190,2810,1,15480,28866.0,31571,29477.74958677686,1621939962.945259,1621939961.788921,9.975156668053987
2021-05-25 10:52:43.045011968,88BA,B,2400,-1470,1890,2,12140,45BA,A,290,1190,2810,1,15480,28955.0,31660,29487.82561983471,1621939963.045012,1621939961.888674,10.02477090971668
2021-05-25 10:52:43.144435968,88BA,B,2400,-1470,1890,2,12140,45BA,A,290,1190,2810,1,15480,28936.0,31641,29497.901652892564,1621939963.144436,1621939961.988098,10.057945296800588
2021-05-25 10:52:43.245032192,88BA,B,2400,-1470,1890,2,12140,45BA,A,290,1190,2810,1,15480,28884.0,31589,29507.977685950413,1621939963.245032,1621939962.088694,9.94073438548009
2021-05-25 10:52:43.345207040,88BA,B,2400,-1470,1890,2,12140,45BA,A,290,1190,2810,1,15480,28978.0,31683,29518.053719008265,1621939963.345207,1621939962.188869,9.982540150988662
2021-05-25 10:52:43.444602112,88BA,B,2400,-1470,1890,2,12140,45BA,A,290,1190,2810,1,15480,29030.0,31735,29528.129752066117,1621939963.444602,1621939962.288264,10.06086453838275
2021-05-25 10:52:43.645067008,88BA,B,2400,-1470,1890,2,12140,45BA,A,290,1190,2810,1,15480,28959.0,31664,29538.205785123966,1621939963.645067,1621939962.488729,4.9884028634259066
2021-05-25 10:52:43.744788992,88BA,B,2400,-1470,1890,2,12140,45BA,A,290,1190,2810,1,15480,29006.0,31711,29548.28181818182,1621939963.744789,1621939962.588451,10.027886693571524
2021-05-25 10:52:43.844645120,88BA,B,2400,-1470,1890,2,12140,45BA,A,290,1190,2810,1,15480,29058.0,31763,29558.35785123967,1621939963.844645,1621939962.688307,10.014406903088863
2021-05-25 10:52:43.944824832,88BA,B,2400,-1470,1890,2,12140,45BA,A,290,1190,2810,1,15480,29002.0,31707,29568.433884297523,1621939963.944825,1621939962.788487,9.982041243737877
2021-05-25 10:52:44.044547072,88BA,B,2400,-1470,1890,2,12140,45BA,A,290,1190,2810,1,15480,28955.0,31660,29578.50991735537,1621939964.044547,1621939962.888209,10.027862718611406
2021-05-25 10:52:44.145296128,88BA,B,2400,-1470,1890,2,12140,45BA,A,290,1190,2810,1,15480,29100.0,31805,29588.585950413224,1621939964.145296,1621939962.988958,9.92565527294757
2021-05-25 10:52:44.245264896,88BA,B,2400,-1470,1890,2,12140,45BA,A,290,1190,2810,1,15480,29025.0,31730,29598.661983471076,1621939964.245265,1621939963.088927,10.003109945146672
2021-05-25 10:52:44.345367808,88BA,B,2400,-1470,1890,2,12140,45BA,A,290,1190,2810,1,15480,29002.0,31707,29608.738016528925,1621939964.345368,1621939963.18903,9.98972043195145
2021-05-25 10:52:44.545048832,88BA,B,2400,-1470,1890,2,12140,45BA,A,290,1190,2810,1,15480,29016.0,31721,29618.814049586777,1621939964.545049,1621939963.388711,5.007986646336876
2021-05-25 10:52:44.644751104,88BA,B,2400,-1470,1890,2,12140,45BA,A,290,1190,2810,1,15480,29006.0,31711,29628.89008264463,1621939964.644751,1621939963.488413,10.029877014976767
2021-05-25 10:52:44.744556800,88BA,B,2400,-1470,1890,2,12140,45BA,A,290,1190,2810,1,15480,29110.0,31815,29638.96611570248,1621939964.744557,1621939963.588219,10.019454583675731
2021-05-25 10:52:44.845287936,88BA,B,2400,-1470,1890,2,12140,45BA,A,290,1190,2810,1,15480,29110.0,31815,29649.04214876033,1621939964.845288,1621939963.68895,9.927417236098718
2021-05-25 10:52:44.945275904,88BA,B,2400,-1470,1890,2,12140,45BA,A,290,1190,2810,1,15480,29110.0,31815,29659.118181818183,1621939964.945276,1621939963.788938,10.001201774047404
2021-05-25 10:52:45.045007872,88BA,B,2400,-1470,1890,2,12140,45BA,A,290,1190,2810,1,15480,29091.0,31796,29669.194214876035,1621939965.045008,1621939963.88867,10.026879843941996
2021-05-25 10:52:45.144742912,88BA,B,2400,-1470,1890,2,12140,45BA,A,290,1190,2810,1,15480,29072.0,31777,29679.270247933884,1621939965.144743,1621939963.988405,10.026568240983556
2021-05-25 10:52:45.244357120,88BA,B,2400,-1470,1890,2,12140,45BA,A,290,1190,2810,1,15480,29156.0,31861,29689.346280991736,1621939965.244357,1621939964.088019,10.038735124888706
2021-05-25 10:52:45.344436992,88BA,B,2400,-1470,1890,2,12140,45BA,A,290,1190,2810,1,15480,29119.0,31824,29699.42231404959,1621939965.344437,1621939964.188099,9.992028873298157
2021-05-25 10:52:45.445168128,88BA,B,2400,-1470,1890,2,12140,45BA,A,290,1190,2810,1,15480,29110.0,31815,29709.498347107437,1621939965.445168,1621939964.28883,9.927417236098718
2021-05-25 10:52:45.544900864,88BA,B,2400,-1470,1890,2,12140,45BA,A,290,1190,2810,1,15480,29142.0,31847,29719.57438016529,1621939965.544901,1621939964.388563,10.026783964045803
2021-05-25 10:52:45.644634880,88BA,B,2400,-1470,1890,2,12140,45BA,A,290,1190,2810,1,15480,29147.0,31852,29729.650413223142,1621939965.644635,1621939964.488297,10.02666411675412
2021-05-25 10:52:45.745364992,88BA,B,2400,-1470,1890,2,12140,45BA,A,290,1190,2810,1,15480,29217.0,31922,29739.72644628099,1621939965.745365,1621939964.589027,9.92753472255096
2021-05-25 10:52:45.844491008,88BA,B,2400,-1470,1890,2,12140,45BA,A,290,1190,2810,1,15480,29208.0,31913,29749.802479338843,1621939965.844491,1621939964.688153,10.088160379060286
2021-05-25 10:52:45.945221888,88BA,B,2400,-1470,1890,2,12140,45BA,A,290,1190,2810,1,15480,29166.0,31871,29759.878512396695,1621939965.945222,1621939964.788884,9.927440733166703
2021-05-25 10:52:46.044956928,88BA,B,2400,-1470,1890,2,12140,45BA,A,290,1190,2810,1,15480,29250.0,31955,29769.954545454544,1621939966.044957,1621939964.888619,10.026568240983556
2021-05-25 10:52:46.144759808,88BA,B,2400,-1470,1890,2,12140,45BA,A,290,1190,2810,1,15480,29203.0,31908,29780.030578512396,1621939966.14476,1621939964.988422,10.019741808487256
2021-05-25 10:52:46.244632832,88BA,B,2400,-1470,1890,2,12140,45BA,A,290,1190,2810,1,15480,29250.0,31955,29790.10661157025,1621939966.244633,1621939965.088295,10.01270953788273
2021-05-25 10:52:46.345447168,88BA,B,2400,-1470,1890,2,12140,45BA,A,290,1190,2810,1,15480,29321.0,32026,29800.1826446281,1621939966.345447,1621939965.189109,9.919247005403871
2021-05-25 10:52:46.445146112,88BA,B,2400,-1470,1890,2,12140,45BA,A,290,1190,2810,1,15480,29264.0,31969,29810.25867768595,1621939966.445146,1621939965.288808,10.030188823630692
2021-05-25 10:52:46.545003776,88BA,B,2400,-1470,1890,2,12140,45BA,A,290,1190,2810,1,15480,29227.0,31932,29820.334710743802,1621939966.545004,1621939965.388666,10.01423953165216
2021-05-25 10:52:46.644604928,88BA,B,2400,-1470,1890,2,12140,45BA,A,290,1190,2810,1,15480,29227.0,31932,29830.410743801654,1621939966.644605,1621939965.488267,10.040056779419617
2021-05-25 10:52:46.745358080,88BA,B,2400,-1470,1890,2,12140,45BA,A,290,1190,2810,1,15480,29269.0,31974,29840.486776859503,1621939966.745358,1621939965.58902,9.92525598158021
2021-05-25 10:52:46.844822784,88BA,B,2400,-1470,1890,2,12140,45BA,A,290,1190,2810,1,15480,29274.0,31979,29850.562809917355,1621939966.844823,1621939965.688485,10.053798545492898
2021-05-25 10:52:46.945281024,88BA,B,2400,-1470,1890,2,12140,45BA,A,290,1190,2810,1,15480,29353.0,32058,29860.638842975208,1621939966.945281,1621939965.788943,9.954394425563423
2021-05-25 10:52:47.144510976,88BA,B,2400,-1470,1890,2,12140,45BA,A,290,1190,2810,1,15480,29330.0,32035,29870.714876033056,1621939967.144511,1621939965.988173,5.019325515688145
2021-05-25 10:52:47.245305088,88BA,B,2400,-1470,1890,2,12140,45BA,A,290,1190,2810,1,15480,29368.0,32073,29880.79090909091,1621939967.245305,1621939966.088967,9.921217898528957
2021-05-25 10:52:47.344813056,88BA,B,2400,-1470,1890,2,12140,45BA,A,290,1190,2810,1,15480,29358.0,32063,29890.86694214876,1621939967.344813,1621939966.188475,10.049438503762875
2021-05-25 10:52:47.444610048,88BA,B,2400,-1470,1890,2,12140,45BA,A,290,1190,2810,1,15480,29307.0,32012,29900.942975206613,1621939967.44461,1621939966.288272,10.0203402464051
2021-05-25 10:52:47.545331968,88BA,B,2400,-1470,1890,2,12140,45BA,A,290,1190,2810,1,15480,29349.0,32054,29911.019008264462,1621939967.545332,1621939966.388994,9.928333704178876
2021-05-25 10:52:47.645234944,88BA,B,2400,-1470,1890,2,12140,45BA,A,290,1190,2810,1,15480,29344.0,32049,29921.095041322315,1621939967.645235,1621939966.488897,10.009698728473786
2021-05-25 10:52:47.745364992,88BA,B,2400,-1470,1890,2,12140,45BA,A,290,1190,2810,1,15480,29419.0,32124,29931.171074380167,1621939967.745365,1621939966.589027,9.987032561461993
2021-05-25 10:52:47.944742912,88BA,B,2400,-1470,1890,2,12140,45BA,A,290,1190,2810,1,15480,29382.0,32087,29941.247107438016,1621939967.944743,1621939966.788405,5.015598168972989
2021-05-25 10:52:48.044631040,88BA,B,2400,-1470,1890,2,12140,45BA,A,290,1190,2810,1,15480,29391.0,32096,29951.323140495868,1621939968.044631,1621939966.888293,10.011203906807555
2021-05-25 10:52:48.244677120,88BA,B,2400,-1470,1890,2,12140,45BA,A,290,1190,2810,1,15480,29353.0,32058,29961.39917355372,1621939968.244677,1621939967.088339,4.998848703420757
2021-05-25 10:52:48.344873984,88BA,B,2400,-1470,1890,2,12140,45BA,A,290,1190,2810,1,15480,29424.0,32129,29971.47520661157,1621939968.344874,1621939967.188536,9.980354831340897
2021-05-25 10:52:48.444313088,88BA,B,2400,-1470,1890,2,12140,45BA,A,290,1190,2810,1,15480,29344.0,32049,29981.55123966942,1621939968.444313,1621939967.287975,10.056401920024552
2021-05-25 10:52:48.544580096,88BA,B,2400,-1470,1890,2,12140,45BA,A,290,1190,2810,1,15480,29325.0,32030,29991.627272727274,1621939968.54458,1621939967.388242,9.973377719652836
2021-05-25 10:52:48.645262080,88BA,B,2400,-1470,1890,2,12140,45BA,A,290,1190,2810,1,15480,29396.0,32101,30001.703305785122,1621939968.645262,1621939967.488924,9.932259981860849
2021-05-25 10:52:48.745264128,88BA,B,2400,-1470,1890,2,12140,45BA,A,290,1190,2810,1,15480,29410.0,32115,30011.779338842975,1621939968.745264,1621939967.588926,9.999794964226025
2021-05-25 10:52:48.844605952,88BA,B,2400,-1470,1890,2,12140,45BA,A,290,1190,2810,1,15480,29428.0,32133,30021.855371900827,1621939968.844606,1621939967.688268,10.06624907000744
2021-05-25 10:52:48.944612864,88BA,B,2400,-1470,1890,2,12140,45BA,A,290,1190,2810,1,15480,29447.0,32152,30031.931404958676,1621939968.944613,1621939967.788275,9.999294330806276
2021-05-25 10:52:49.044651008,88BA,B,2400,-1470,1890,2,12140,45BA,A,290,1190,2810,1,15480,29363.0,32068,30042.007438016528,1621939969.044651,1621939967.888313,9.99619628685145
2021-05-25 10:52:49.144517888,88BA,B,2400,-1470,1890,2,12140,45BA,A,290,1190,2810,1,15480,29489.0,32194,30052.08347107438,1621939969.144518,1621939967.98818,10.01333104146374
2021-05-25 10:52:49.244476928,88BA,B,2400,-1470,1890,2,12140,45BA,A,290,1190,2810,1,15480,29391.0,32096,30062.159504132233,1621939969.244477,1621939968.088139,10.004088165072186
2021-05-25 10:52:49.345208832,88BA,B,2400,-1470,1890,2,12140,45BA,A,290,1190,2810,1,15480,29475.0,32180,30072.23553719008,1621939969.345209,1621939968.188871,9.92734674556213
2021-05-25 10:52:49.444942080,88BA,B,2400,-1470,1890,2,12140,45BA,A,290,1190,2810,1,15480,29485.0,32190,30082.311570247934,1621939969.444942,1621939968.288604,10.026759994358263
2021-05-25 10:52:49.544676096,88BA,B,2400,-1470,1890,2,12140,45BA,A,290,1190,2810,1,15480,29485.0,32190,30092.387603305786,1621939969.544676,1621939968.388338,10.02666411675412
2021-05-25 10:52:49.645405952,88BA,B,2400,-1470,1890,2,12140,45BA,A,290,1190,2810,1,15480,29485.0,32190,30102.463636363635,1621939969.645406,1621939968.489068,9.92753472255096
2021-05-25 10:52:49.745139968,88BA,B,2400,-1470,1890,2,12140,45BA,A,290,1190,2810,1,15480,29480.0,32185,30112.539669421487,1621939969.74514,1621939968.588802,10.02666411675412
2021-05-25 10:52:49.844873984,88BA,B,2400,-1470,1890,2,12140,45BA,A,290,1190,2810,1,15480,29461.0,32166,30122.61570247934,1621939969.844874,1621939968.688536,10.026688085983256
2021-05-25 10:52:49.944605952,88BA,B,2400,-1470,1890,2,12140,45BA,A,290,1190,2810,1,15480,29565.0,32270,30132.691735537188,1621939969.944606,1621939968.788268,10.02685587379604
2021-05-25 10:52:50.045337088,88BA,B,2400,-1470,1890,2,12140,45BA,A,290,1190,2810,1,15480,29588.0,32293,30142.76776859504,1621939970.045337,1621939968.888999,9.927440733166703
2021-05-25 10:52:50.145071104,88BA,B,2400,-1470,1890,2,12140,45BA,A,290,1190,2810,1,15480,29555.0,32260,30152.843801652893,1621939970.145071,1621939968.988733,10.02666411675412
2021-05-25 10:52:50.344537856,88BA,B,2400,-1470,1890,2,12140,45BA,A,290,1190,2810,1,15480,29588.0,32293,30162.919834710745,1621939970.344538,1621939969.1882,5.013362020020917
2021-05-25 10:52:50.446266880,88BA,B,2400,-1470,1890,2,12140,45BA,A,290,1190,2810,1,15480,29644.0,32349,30172.995867768594,1621939970.446267,1621939969.289929,9.830046732695545
2021-05-25 10:52:50.544940032,88BA,B,2400,-1470,1890,2,12140,45BA,A,290,1190,2810,1,15480,29593.0,32298,30183.071900826446,1621939970.54494,1621939969.388602,10.134473801843596
2021-05-25 10:52:50.644344064,88BA,B,2400,-1470,1890,2,12140,45BA,A,290,1190,2810,1,15480,29569.0,32274,30193.1479338843,1621939970.644344,1621939969.488006,10.05994756926206
2021-05-25 10:52:50.844846080,88BA,B,2400,-1470,1890,2,12140,45BA,A,290,1190,2810,1,15480,29611.0,32316,30203.223966942147,1621939970.844846,1621939969.688508,4.987483441661137
2021-05-25 10:52:50.945199104,88BA,B,2400,-1470,1890,2,12140,45BA,A,290,1190,2810,1,15480,29611.0,32316,30223.29344262295,1621939970.945199,1621939969.788861,9.964823917645298
2021-05-25 10:52:51.145006848,88BA,B,2400,-1470,1890,2,12140,45BA,A,290,1190,2810,1,15480,29644.0,32349,30233.2868852459,1621939971.145007,1621939969.988669,5.004807560362983
2021-05-25 10:52:51.244940032,88BA,B,2400,-1470,1890,2,12140,45BA,A,290,1190,2810,1,15480,29644.0,32349,30243.28032786885,1621939971.24494,1621939970.088602,10.006689729213884
2021-05-25 10:52:51.345498112,88BA,B,2400,-1470,1890,2,12140,45BA,A,290,1190,2810,1,15480,29695.0,32400,30253.273770491804,1621939971.345498,1621939970.18916,9.944505430672097
2021-05-25 10:52:51.544848896,88BA,B,2400,-1470,1890,2,12140,45BA,A,290,1190,2810,1,15480,29714.0,32419,30263.267213114752,1621939971.544849,1621939970.388511,5.016282001296437
2021-05-25 10:52:51.644582144,88BA,B,2400,-1470,1890,2,12140,45BA,A,290,1190,2810,1,15480,29719.0,32424,30273.260655737704,1621939971.644582,1621939970.488244,10.026759994358263
2021-05-25 10:52:51.844835072,88BA,B,2400,-1470,1890,2,12140,45BA,A,290,1190,2810,1,15480,29695.0,32400,30283.254098360656,1621939971.844835,1621939970.688497,4.993682746731244
2021-05-25 10:52:52.521326080,88BA,B,2400,-1470,1890,2,12140,45BA,A,290,1190,2810,1,15480,29719.0,32424,30303.240983606556,1621939972.521326,1621939971.364988,1.4782162176831046
2021-05-25 10:52:53.032465920,88BA,B,2400,-1470,1890,2,12140,45BA,A,290,1190,2810,1,15480,29775.0,32480,30313.23442622951,1621939973.032466,1621939971.876128,1.9564116581369444
2021-05-25 10:52:53.133197056,88BA,B,2400,-1470,1890,2,12140,45BA,A,290,1190,2810,1,15480,29766.0,32471,30323.22786885246,1621939973.133197,1621939971.976859,9.927417236098718
2021-05-25 10:52:53.332664064,88BA,B,2400,-1470,1890,2,12140,45BA,A,290,1190,2810,1,15480,29845.0,32550,30333.22131147541,1621939973.332664,1621939972.176326,5.013362020020917
2021-05-25 10:52:53.533314816,88BA,B,2400,-1470,1890,2,12140,45BA,A,290,1190,2810,1,15480,29841.0,32546,30353.208196721313,1621939973.533315,1621939972.376977,4.983779531862864
2021-05-25 10:52:53.842277120,88BA,B,2400,-1470,1890,2,12140,45BA,A,290,1190,2810,1,15480,29930.0,32635,30363.20163934426,1621939973.842277,1621939972.685939,3.236642870757423
2021-05-25 10:52:54.144592128,88BA,B,2400,-1470,1890,2,12140,45BA,A,290,1190,2810,1,15480,29911.0,32616,30373.195081967213,1621939974.144592,1621939972.988254,3.30780811687057
2021-05-25 10:52:54.547950080,88BA,B,2400,-1470,1890,2,12140,45BA,A,290,1190,2810,1,15480,29916.0,32621,30383.188524590165,1621939974.54795,1621939973.391612,2.4791873299893723
2021-05-25 10:52:55.641509120,88BA,B,2400,-1470,1890,2,12140,45BA,A,290,1190,2810,1,15480,30052.0,32757,30423.162295081966,1621939975.641509,1621939974.485171,0.9144453802380308
2021-05-25 10:52:55.742275840,88BA,B,2400,-1470,1890,2,12140,45BA,A,290,1190,2810,1,15480,30070.0,32775,30433.155737704918,1621939975.742276,1621939974.585938,9.923893935127897
2021-05-25 10:52:55.842291200,88BA,B,2400,-1470,1890,2,12140,45BA,A,290,1190,2810,1,15480,30070.0,32775,30443.14918032787,1621939975.842291,1621939974.685953,9.99848388773141
2021-05-25 10:52:56.041881088,88BA,B,2400,-1470,1890,2,12140,45BA,A,290,1190,2810,1,15480,30113.0,32818,30463.13606557377,1621939976.041881,1621939974.885543,5.010271865790829
2021-05-25 10:52:56.141668096,88BA,B,2400,-1470,1890,2,12140,45BA,A,290,1190,2810,1,15480,30103.0,32808,30483.122950819674,1621939976.141668,1621939974.98533,10.02134578304905
2021-05-25 10:52:56.242363904,88BA,B,2400,-1470,1890,2,12140,45BA,A,290,1190,2810,1,15480,30089.0,32794,30493.116393442622,1621939976.242364,1621939975.086026,9.930896012539392
2021-05-25 10:52:56.342178048,88BA,B,2400,-1470,1890,2,12140,45BA,A,290,1190,2810,1,15480,30127.0,32832,30513.103278688526,1621939976.342178,1621939975.18584,10.018616938691178
2021-05-25 10:52:56.441692160,88BA,B,2400,-1470,1890,2,12140,45BA,A,290,1190,2810,1,15480,30136.0,32841,30533.090163934427,1621939976.441692,1621939975.285354,10.048836585272358
2021-05-25 10:52:56.542423040,88BA,B,2400,-1470,1890,2,12140,45BA,A,290,1190,2810,1,15480,30145.0,32850,30553.077049180327,1621939976.542423,1621939975.386085,9.927440733166703
2021-05-25 10:52:56.844624128,88BA,B,2400,-1470,1890,2,12140,45BA,A,290,1190,2810,1,15480,30183.0,32888,30573.06393442623,1621939976.844624,1621939975.688286,3.3090555358758778
2021-05-25 10:52:56.945355008,88BA,B,2400,-1470,1890,2,12140,45BA,A,290,1190,2810,1,15480,30216.0,32921,30593.05081967213,1621939976.945355,1621939975.789017,9.927440733166703
2021-05-25 10:52:57.521009920,88BA,B,2400,-1470,1890,2,12140,45BA,A,290,1190,2810,1,15480,30267.0,32972,30633.024590163935,1621939977.52101,1621939976.364672,1.7371516422638158
2021-05-25 10:52:57.620536064,88BA,B,2400,-1470,1890,2,12140,45BA,A,290,1190,2810,1,15480,30211.0,32916,30653.011475409836,1621939977.620536,1621939976.464198,10.047608895106638
2021-05-25 10:52:57.926618112,88BA,B,2400,-1470,1890,2,12140,45BA,A,290,1190,2810,1,15480,30300.0,33005,30682.991803278688,1621939977.926618,1621939976.77028,3.2670982496508416
2021-05-25 10:52:58.921114880,88BA,B,2400,-1470,1890,2,12140,45BA,A,290,1190,2810,1,15480,30372.0,33076,30782.926229508197,1621939978.921115,1621939977.764777,1.0055336301927829
2021-05-25 10:52:59.121583872,88BA,B,2400,-1470,1890,2,12140,45BA,A,290,1190,2810,1,15480,30404.0,33108,30802.9131147541,1621939979.121584,1621939977.965246,4.988302007069223
2021-05-25 10:52:59.320950016,88BA,B,2400,-1470,1890,2,12140,45BA,A,290,1190,2810,1,15480,30386.0,33090,30832.893442622953,1621939979.32095,1621939978.164612,5.015898072475311
2021-05-25 10:52:59.420681984,88BA,B,2400,-1470,1890,2,12140,45BA,A,290,1190,2810,1,15480,30433.0,33137,30852.880327868854,1621939979.420682,1621939978.264344,10.026879843941996
2021-05-25 10:52:59.520441088,88BA,B,2400,-1470,1890,2,12140,45BA,A,290,1190,2810,1,15480,30386.0,33090,30872.867213114754,1621939979.520441,1621939978.364103,10.024147985277953
2021-05-25 10:52:59.621145088,88BA,B,2400,-1470,1890,2,12140,45BA,A,290,1190,2810,1,15480,30503.0,33207,30892.854098360658,1621939979.621145,1621939978.464807,9.93009661847186
